Algorithm Type,Changing Parameter,Time,Iterations,Time per Iteration,Value
Random,time_limit 500,574.0,3.0,191.33333333333334,9772.0
Random,time_limit 500,512.0,9.0,56.888888888888886,9559.0
Random,time_limit 500,518.0,12.0,43.166666666666664,9291.0
Random,time_limit 500,534.0,13.0,41.07692307692308,9645.0
Random,time_limit 500,500.0,12.0,41.666666666666664,9083.0
Random,time_limit 500,511.0,13.0,39.30769230769231,9082.0
Random,time_limit 500,511.0,13.0,39.30769230769231,9213.0
Random,time_limit 500,507.0,13.0,39.0,9594.0
Random,time_limit 500,536.0,13.0,41.23076923076923,9023.0
Random,time_limit 500,517.0,13.0,39.76923076923077,9503.0
Random,time_limit 500,509.0,13.0,39.15384615384615,9384.0
Random,time_limit 500,517.0,13.0,39.76923076923077,9309.0
Random,time_limit 500,527.0,13.0,40.53846153846154,9653.0
Random,time_limit 500,511.0,13.0,39.30769230769231,9270.0
Random,time_limit 500,515.0,13.0,39.61538461538461,9414.0
Random,time_limit 500,519.0,13.0,39.92307692307692,8904.0
Random,time_limit 500,511.0,13.0,39.30769230769231,9357.0
Random,time_limit 500,544.0,12.0,45.333333333333336,9478.0
Random,time_limit 500,531.0,11.0,48.27272727272727,9052.0
Random,time_limit 500,528.0,13.0,40.61538461538461,9201.0
Random,time_limit 500,531.0,13.0,40.84615384615385,9432.0
Random,time_limit 500,525.0,13.0,40.38461538461539,9339.0
Random,time_limit 500,520.0,13.0,40.0,9421.0
Random,time_limit 500,536.0,13.0,41.23076923076923,9669.0
Random,time_limit 500,509.0,13.0,39.15384615384615,9504.0
Random,time_limit 500,516.0,13.0,39.69230769230769,9401.0
Random,time_limit 500,520.0,13.0,40.0,9331.0
Random,time_limit 500,511.0,13.0,39.30769230769231,9518.0
Random,time_limit 500,514.0,13.0,39.53846153846154,8952.0
Random,time_limit 500,512.0,13.0,39.38461538461539,9353.0
Random,time_limit 500,513.0,13.0,39.46153846153846,9389.0
Random,time_limit 500,525.0,13.0,40.38461538461539,9635.0
Random,time_limit 500,515.0,13.0,39.61538461538461,9511.0
Random,time_limit 500,510.0,13.0,39.23076923076923,9188.0
Random,time_limit 500,518.0,13.0,39.84615384615385,9438.0
Random,time_limit 500,511.0,13.0,39.30769230769231,8958.0
Random,time_limit 500,534.0,12.0,44.5,9942.0
Random,time_limit 500,545.0,13.0,41.92307692307692,9311.0
Random,time_limit 500,510.0,12.0,42.5,9325.0
Random,time_limit 500,535.0,13.0,41.15384615384615,9334.0
Random,time_limit 500,535.0,13.0,41.15384615384615,9476.0
Random,time_limit 500,528.0,13.0,40.61538461538461,9275.0
Random,time_limit 500,519.0,13.0,39.92307692307692,9221.0
Random,time_limit 500,519.0,13.0,39.92307692307692,9386.0
Random,time_limit 500,513.0,13.0,39.46153846153846,9404.0
Random,time_limit 500,516.0,13.0,39.69230769230769,9089.0
Random,time_limit 500,524.0,13.0,40.30769230769231,9261.0
Random,time_limit 500,507.0,13.0,39.0,9163.0
Random,time_limit 500,527.0,13.0,40.53846153846154,9200.0
Random,time_limit 500,514.0,13.0,39.53846153846154,9594.0
Random,time_limit 500,512.0,13.0,39.38461538461539,9455.0
Random,time_limit 500,518.0,13.0,39.84615384615385,9794.0
Random,time_limit 500,508.0,13.0,39.07692307692308,9568.0
Random,time_limit 500,515.0,13.0,39.61538461538461,9378.0
Random,time_limit 500,525.0,13.0,40.38461538461539,9276.0
Random,time_limit 500,517.0,13.0,39.76923076923077,9488.0
Random,time_limit 500,512.0,13.0,39.38461538461539,9243.0
Random,time_limit 500,511.0,13.0,39.30769230769231,9598.0
Random,time_limit 500,518.0,13.0,39.84615384615385,9429.0
Random,time_limit 500,515.0,13.0,39.61538461538461,9014.0
Random,time_limit 500,518.0,13.0,39.84615384615385,9520.0
Random,time_limit 500,515.0,13.0,39.61538461538461,9402.0
Random,time_limit 500,514.0,13.0,39.53846153846154,9413.0
Random,time_limit 500,514.0,13.0,39.53846153846154,9221.0
Random,time_limit 500,525.0,13.0,40.38461538461539,9098.0
Random,time_limit 500,511.0,13.0,39.30769230769231,9482.0
Random,time_limit 500,533.0,13.0,41.0,9248.0
Random,time_limit 500,513.0,13.0,39.46153846153846,9272.0
Random,time_limit 500,518.0,13.0,39.84615384615385,9442.0
Random,time_limit 500,511.0,13.0,39.30769230769231,9532.0
Random,time_limit 500,512.0,13.0,39.38461538461539,9215.0
Random,time_limit 500,521.0,13.0,40.07692307692308,9442.0
Random,time_limit 500,515.0,13.0,39.61538461538461,9507.0
Random,time_limit 500,516.0,13.0,39.69230769230769,8935.0
Random,time_limit 500,517.0,13.0,39.76923076923077,8937.0
Random,time_limit 500,516.0,13.0,39.69230769230769,9267.0
Random,time_limit 500,510.0,13.0,39.23076923076923,9315.0
Random,time_limit 500,523.0,13.0,40.23076923076923,9479.0
Random,time_limit 500,516.0,13.0,39.69230769230769,9312.0
Random,time_limit 500,509.0,13.0,39.15384615384615,9328.0
Random,time_limit 500,507.0,13.0,39.0,9406.0
Random,time_limit 500,522.0,13.0,40.15384615384615,9351.0
Random,time_limit 500,528.0,13.0,40.61538461538461,9704.0
Random,time_limit 500,518.0,12.0,43.166666666666664,9488.0
Random,time_limit 500,511.0,13.0,39.30769230769231,9398.0
Random,time_limit 500,517.0,13.0,39.76923076923077,9289.0
Random,time_limit 500,512.0,13.0,39.38461538461539,9415.0
Random,time_limit 500,513.0,13.0,39.46153846153846,9326.0
Random,time_limit 500,538.0,13.0,41.38461538461539,9220.0
Random,time_limit 500,505.0,12.0,42.083333333333336,9144.0
Random,time_limit 500,520.0,13.0,40.0,9444.0
Random,time_limit 500,511.0,12.0,42.583333333333336,9260.0
Random,time_limit 500,514.0,13.0,39.53846153846154,9024.0
Random,time_limit 500,505.0,13.0,38.84615384615385,9341.0
Random,time_limit 500,523.0,13.0,40.23076923076923,8795.0
Random,time_limit 500,513.0,13.0,39.46153846153846,9475.0
Random,time_limit 500,508.0,13.0,39.07692307692308,9104.0
Random,time_limit 500,520.0,13.0,40.0,9201.0
Random,time_limit 500,518.0,13.0,39.84615384615385,9679.0
Random,time_limit 500,506.0,13.0,38.92307692307692,9192.0
